year,predicted_total_acres_burned,predicted_avg_distance,total_acres_burned_normalized,distance_normalized,total_acres_burned_weighted,distance_weighted,predicted_smoke_impact
2021,2351686.7534202137,359.0109305526671,0.48392898184461663,0.5523245085425648,0.48392898184461663,0.5523245085425648,34.90219930443217
2022,2351686.7534202137,359.0109305526671,0.48392898184461663,0.5523245085425648,0.48392898184461663,0.5523245085425648,34.90219930443217
2023,2351686.7534202137,359.0109305526671,0.48392898184461663,0.5523245085425648,0.48392898184461663,0.5523245085425648,34.90219930443217
2024,2351686.7534202137,359.0109305526671,0.48392898184461663,0.5523245085425648,0.48392898184461663,0.5523245085425648,34.90219930443217
2025,2351686.7534202137,359.0109305526671,0.48392898184461663,0.5523245085425648,0.48392898184461663,0.5523245085425648,34.90219930443217
2026,2061965.9357913542,357.71290687683086,0.42431036976100667,0.5503275490412782,0.42431036976100667,0.5503275490412782,31.836860986358978
2027,2061965.9357913542,357.71290687683086,0.42431036976100667,0.5503275490412782,0.42431036976100667,0.5503275490412782,31.836860986358978
2028,2061965.9357913542,357.71290687683086,0.42431036976100667,0.5503275490412782,0.42431036976100667,0.5503275490412782,31.836860986358978
2029,2061965.9357913542,357.71290687683086,0.42431036976100667,0.5503275490412782,0.42431036976100667,0.5503275490412782,31.836860986358978
2030,2061965.9357913542,357.71290687683086,0.42431036976100667,0.5503275490412782,0.42431036976100667,0.5503275490412782,31.836860986358978
2031,1700817.228277048,358.1352153049091,0.349993360462163,0.5509772543152447,0.349993360462163,0.5509772543152447,31.836860986358978
2032,1700817.228277048,358.1352153049091,0.349993360462163,0.5509772543152447,0.349993360462163,0.5509772543152447,31.836860986358978
2033,1700817.228277048,358.1352153049091,0.349993360462163,0.5509772543152447,0.349993360462163,0.5509772543152447,31.836860986358978
2034,1700817.228277048,358.1352153049091,0.349993360462163,0.5509772543152447,0.349993360462163,0.5509772543152447,31.836860986358978
2035,1700817.228277048,358.1352153049091,0.349993360462163,0.5509772543152447,0.349993360462163,0.5509772543152447,31.836860986358978
2036,1550318.4191947947,358.1909654147779,0.31902378709441764,0.5510630237150429,0.31902378709441764,0.5510630237150429,31.836860986358978
2037,1550318.4191947947,358.1909654147779,0.31902378709441764,0.5510630237150429,0.31902378709441764,0.5510630237150429,31.836860986358978
2038,1550318.4191947947,358.1909654147779,0.31902378709441764,0.5510630237150429,0.31902378709441764,0.5510630237150429,31.836860986358978
2039,1550318.4191947947,358.1909654147779,0.31902378709441764,0.5510630237150429,0.31902378709441764,0.5510630237150429,31.836860986358978
2040,1550318.4191947947,358.1909654147779,0.31902378709441764,0.5510630237150429,0.31902378709441764,0.5510630237150429,31.836860986358978
2041,1688948.3652133897,357.60061814993605,0.3475509914648057,0.5501547971537478,0.3475509914648057,0.5501547971537478,31.836860986358978
2042,1688948.3652133897,357.60061814993605,0.3475509914648057,0.5501547971537478,0.3475509914648057,0.5501547971537478,31.836860986358978
2043,1688948.3652133897,357.60061814993605,0.3475509914648057,0.5501547971537478,0.3475509914648057,0.5501547971537478,31.836860986358978
2044,1688948.3652133897,357.60061814993605,0.3475509914648057,0.5501547971537478,0.3475509914648057,0.5501547971537478,31.836860986358978
2045,1688948.3652133897,357.60061814993605,0.3475509914648057,0.5501547971537478,0.3475509914648057,0.5501547971537478,31.836860986358978
2046,1870747.34037936,358.13012725982423,0.3849614981254019,0.5509694265535757,0.3849614981254019,0.5509694265535757,31.836860986358978
2047,1870747.34037936,358.13012725982423,0.3849614981254019,0.5509694265535757,0.3849614981254019,0.5509694265535757,31.836860986358978
2048,1870747.34037936,358.13012725982423,0.3849614981254019,0.5509694265535757,0.3849614981254019,0.5509694265535757,31.836860986358978
2049,1870747.34037936,358.13012725982423,0.3849614981254019,0.5509694265535757,0.3849614981254019,0.5509694265535757,31.836860986358978
2050,1870747.34037936,358.13012725982423,0.3849614981254019,0.5509694265535757,0.3849614981254019,0.5509694265535757,31.836860986358978
