year,pollutant_number,pollutant_name,average_aqi_fire_season
1967,42401,Sulfur dioxide,58.56976744186046
1968,42401,Sulfur dioxide,54.542857142857144
1969,42401,Sulfur dioxide,53.14141414141414
1970,42401,Sulfur dioxide,74.18493150684931
1971,42101,Carbon monoxide,39.266666666666666
1971,42401,Sulfur dioxide,72.95901639344262
1972,42101,Carbon monoxide,26.286956521739132
1972,44201,Ozone,32.711229946524064
1973,42101,Carbon monoxide,47.451219512195124
1973,42401,Sulfur dioxide,21.10924369747899
1973,42602,Nitrogen dioxide (NO2),25.80851063829787
1973,44201,Ozone,32.43859649122807
1974,42101,Carbon monoxide,39.635327635327634
1974,42401,Sulfur dioxide,46.64935064935065
1974,42602,Nitrogen dioxide (NO2),8.041666666666666
1974,44201,Ozone,38.32572877059569
1975,42101,Carbon monoxide,35.8213058419244
1975,42401,Sulfur dioxide,52.30434782608695
1975,44201,Ozone,48.143119266055045
1976,42101,Carbon monoxide,36.19076923076923
1976,42401,Sulfur dioxide,45.05714285714286
1976,44201,Ozone,60.21174863387978
1977,42101,Carbon monoxide,31.85823754789272
1977,42401,Sulfur dioxide,54.57142857142857
1977,44201,Ozone,56.38297872340426
1978,42101,Carbon monoxide,42.390728476821195
1978,42401,Sulfur dioxide,46.08875128998968
1978,42602,Nitrogen dioxide (NO2),36.23380726698262
1978,44201,Ozone,82.10840707964601
1979,42101,Carbon monoxide,36.49723756906077
1979,42401,Sulfur dioxide,38.529580152671755
1979,42602,Nitrogen dioxide (NO2),29.373065015479877
1979,44201,Ozone,47.105088495575224
1980,42101,Carbon monoxide,32.6722972972973
1980,42401,Sulfur dioxide,43.02556538839725
1980,42602,Nitrogen dioxide (NO2),34.13592233009709
1980,44201,Ozone,70.72677595628416
1981,42101,Carbon monoxide,31.906727828746178
1981,42401,Sulfur dioxide,36.54545454545455
1981,42602,Nitrogen dioxide (NO2),39.34782608695652
1981,44201,Ozone,53.25207756232687
1982,42101,Carbon monoxide,29.23198198198198
1982,42401,Sulfur dioxide,30.64464882943144
1982,42602,Nitrogen dioxide (NO2),47.913333333333334
1982,44201,Ozone,49.892741061755146
1983,42101,Carbon monoxide,29.3363740022805
1983,42401,Sulfur dioxide,26.11529411764706
1983,42602,Nitrogen dioxide (NO2),4.871212121212121
1983,44201,Ozone,65.12007332722273
1984,42101,Carbon monoxide,32.90796857463524
1984,42401,Sulfur dioxide,33.91127541589649
1984,42602,Nitrogen dioxide (NO2),37.379120879120876
1984,44201,Ozone,48.685792349726775
1985,42101,Carbon monoxide,27.254079254079254
1985,42401,Sulfur dioxide,37.185537583254046
1985,42602,Nitrogen dioxide (NO2),39.285714285714285
1985,44201,Ozone,54.51177536231884
1986,42101,Carbon monoxide,30.89321468298109
1986,42401,Sulfur dioxide,39.973098330241186
1986,42602,Nitrogen dioxide (NO2),45.72189349112426
1986,44201,Ozone,63.119307832422585
1986,81102,PM10 Total 0-10um STP,37.62068965517241
1987,42101,Carbon monoxide,32.65577889447236
1987,42401,Sulfur dioxide,39.941769316909294
1987,42602,Nitrogen dioxide (NO2),59.41304347826087
1987,44201,Ozone,66.75158084914183
1987,81102,PM10 Total 0-10um STP,35.264150943396224
1988,42101,Carbon monoxide,22.79144385026738
1988,42401,Sulfur dioxide,36.355555555555554
1988,42602,Nitrogen dioxide (NO2),57.10326086956522
1988,44201,Ozone,85.73751135331517
1988,81102,PM10 Total 0-10um STP,34.516129032258064
1989,42101,Carbon monoxide,21.980392156862745
1989,42401,Sulfur dioxide,31.887218045112782
1989,42602,Nitrogen dioxide (NO2),45.892857142857146
1989,44201,Ozone,58.82789855072464
1989,81102,PM10 Total 0-10um STP,33.903225806451616
1990,42101,Carbon monoxide,23.78604651162791
1990,42401,Sulfur dioxide,40.04823747680891
1990,42602,Nitrogen dioxide (NO2),45.005434782608695
1990,44201,Ozone,68.62409420289855
1990,81102,PM10 Total 0-10um STP,33.666666666666664
1991,42101,Carbon monoxide,22.250275633958104
1991,42401,Sulfur dioxide,34.7381404174573
1991,42602,Nitrogen dioxide (NO2),39.78260869565217
1991,44201,Ozone,55.033944954128444
1991,81102,PM10 Total 0-10um STP,30.3
1992,42101,Carbon monoxide,22.34825327510917
1992,42401,Sulfur dioxide,40.171195652173914
1992,42602,Nitrogen dioxide (NO2),42.84357541899441
1992,44201,Ozone,61.778985507246375
1992,81102,PM10 Total 0-10um STP,32.22641509433962
1993,42101,Carbon monoxide,20.885647607934654
1993,42401,Sulfur dioxide,37.361111111111114
1993,42602,Nitrogen dioxide (NO2),41.005464480874316
1993,44201,Ozone,59.25158371040724
1993,81102,PM10 Total 0-10um STP,35.10526315789474
1994,42101,Carbon monoxide,19.872171945701357
1994,42401,Sulfur dioxide,28.415441176470587
1994,42602,Nitrogen dioxide (NO2),44.758426966292134
1994,44201,Ozone,64.0036231884058
1994,81102,PM10 Total 0-10um STP,29.390350877192983
1995,42101,Carbon monoxide,17.78848283499446
1995,42401,Sulfur dioxide,18.672794117647058
1995,42602,Nitrogen dioxide (NO2),46.08695652173913
1995,44201,Ozone,68.43423423423424
1995,81102,PM10 Total 0-10um STP,30.97285067873303
1996,42101,Carbon monoxide,18.558469945355192
1996,42401,Sulfur dioxide,12.062615101289135
1996,42602,Nitrogen dioxide (NO2),40.48913043478261
1996,44201,Ozone,66.05339366515837
1996,81102,PM10 Total 0-10um STP,27.76923076923077
1997,42101,Carbon monoxide,15.31912568306011
1997,42401,Sulfur dioxide,17.588768115942027
1997,42602,Nitrogen dioxide (NO2),45.114285714285714
1997,44201,Ozone,64.1838768115942
1997,81102,PM10 Total 0-10um STP,27.13733905579399
1998,42101,Carbon monoxide,14.400447427293065
1998,42401,Sulfur dioxide,16.615942028985508
1998,42602,Nitrogen dioxide (NO2),45.675862068965515
1998,44201,Ozone,81.15653220951233
1998,81102,PM10 Total 0-10um STP,25.793248945147678
1999,42101,Carbon monoxide,13.874413145539906
1999,42401,Sulfur dioxide,15.241596638655462
1999,42602,Nitrogen dioxide (NO2),38.992537313432834
1999,44201,Ozone,79.90523465703971
1999,81102,PM10 Total 0-10um STP,25.969565217391306
1999,88101,PM2.5 - Local Conditions,65.66176470588235
2000,42101,Carbon monoxide,11.803547066848568
2000,42401,Sulfur dioxide,16.621559633027523
2000,42602,Nitrogen dioxide (NO2),43.15686274509804
2000,44201,Ozone,71.64786169244768
2000,81102,PM10 Total 0-10um STP,26.82758620689655
2000,88101,PM2.5 - Local Conditions,65.60666666666667
2001,42101,Carbon monoxide,10.80722891566265
2001,42401,Sulfur dioxide,11.704
2001,42602,Nitrogen dioxide (NO2),40.18888888888889
2001,44201,Ozone,61.631674208144794
2001,81102,PM10 Total 0-10um STP,22.151515151515152
2001,88101,PM2.5 - Local Conditions,59.43207126948775
2001,88502,Acceptable PM2.5 AQI & Speciation Mass,50.0
2002,42101,Carbon monoxide,10.152014652014651
2002,42401,Sulfur dioxide,8.43659420289855
2002,42602,Nitrogen dioxide (NO2),34.785234899328856
2002,44201,Ozone,60.27873303167421
2002,81102,PM10 Total 0-10um STP,21.45689655172414
2002,88101,PM2.5 - Local Conditions,60.283185840707965
2002,88502,Acceptable PM2.5 AQI & Speciation Mass,64.94155844155844
2003,42101,Carbon monoxide,11.4302103250478
2003,42401,Sulfur dioxide,13.691743119266055
2003,42602,Nitrogen dioxide (NO2),33.20454545454545
2003,44201,Ozone,55.35233644859813
2003,81102,PM10 Total 0-10um STP,25.866666666666667
2003,88101,PM2.5 - Local Conditions,59.40172786177106
2003,88502,Acceptable PM2.5 AQI & Speciation Mass,65.34
2004,42101,Carbon monoxide,8.7625
2004,42401,Sulfur dioxide,14.424015009380863
2004,44201,Ozone,46.18840579710145
2004,81102,PM10 Total 0-10um STP,24.05
2004,88101,PM2.5 - Local Conditions,57.991189427312776
2004,88502,Acceptable PM2.5 AQI & Speciation Mass,64.33955223880596
2005,42101,Carbon monoxide,7.2923497267759565
2005,42401,Sulfur dioxide,10.972527472527473
2005,42602,Nitrogen dioxide (NO2),6.546448087431694
2005,44201,Ozone,63.17210144927536
2005,81102,PM10 Total 0-10um STP,30.084745762711865
2005,88101,PM2.5 - Local Conditions,66.50854700854701
2005,88502,Acceptable PM2.5 AQI & Speciation Mass,75.44813278008299
2006,42101,Carbon monoxide,6.467391304347826
2006,42401,Sulfur dioxide,17.37087912087912
2006,42602,Nitrogen dioxide (NO2),25.128654970760234
2006,44201,Ozone,57.41410488245931
2006,81102,PM10 Total 0-10um STP,23.634146341463413
2006,88101,PM2.5 - Local Conditions,59.26951672862454
2006,88502,Acceptable PM2.5 AQI & Speciation Mass,64.23222748815166
2007,42101,Carbon monoxide,6.510869565217392
2007,42401,Sulfur dioxide,12.911602209944752
2007,44201,Ozone,60.76315789473684
2007,81102,PM10 Total 0-10um STP,27.025974025974026
2007,88101,PM2.5 - Local Conditions,62.58639705882353
2007,88502,Acceptable PM2.5 AQI & Speciation Mass,67.43933054393305
2008,42101,Carbon monoxide,4.173913043478261
2008,42401,Sulfur dioxide,6.298913043478261
2008,44201,Ozone,51.724043715846996
2008,81102,PM10 Total 0-10um STP,23.819277108433734
2008,88502,Acceptable PM2.5 AQI & Speciation Mass,61.264462809917354
2009,42101,Carbon monoxide,4.271739130434782
2009,42401,Sulfur dioxide,4.901734104046243
2009,44201,Ozone,39.578804347826086
2009,81102,PM10 Total 0-10um STP,18.232558139534884
2009,88502,Acceptable PM2.5 AQI & Speciation Mass,52.83122362869198
2010,42101,Carbon monoxide,6.114130434782608
2010,42401,Sulfur dioxide,5.309782608695652
2010,44201,Ozone,52.06340579710145
2010,81102,PM10 Total 0-10um STP,22.764044943820224
2010,88502,Acceptable PM2.5 AQI & Speciation Mass,59.56903765690377
2011,42101,Carbon monoxide,4.5054945054945055
2011,42401,Sulfur dioxide,4.610932475884244
2011,44201,Ozone,55.10928961748634
2011,81102,PM10 Total 0-10um STP,19.88888888888889
2011,88502,Acceptable PM2.5 AQI & Speciation Mass,53.669724770642205
2012,42101,Carbon monoxide,4.011267605633803
2012,42401,Sulfur dioxide,2.8214285714285716
2012,44201,Ozone,58.43391671695836
2012,81102,PM10 Total 0-10um STP,19.66304347826087
2012,88502,Acceptable PM2.5 AQI & Speciation Mass,53.57303370786517
2013,42101,Carbon monoxide,3.592391304347826
2013,42401,Sulfur dioxide,2.6934306569343067
2013,44201,Ozone,42.13515151515151
2013,81102,PM10 Total 0-10um STP,19.01086956521739
2013,88101,PM2.5 - Local Conditions,46.70954356846473
2013,88502,Acceptable PM2.5 AQI & Speciation Mass,51.120535714285715
2014,42101,Carbon monoxide,3.508403361344538
2014,42401,Sulfur dioxide,2.4293478260869565
2014,42602,Nitrogen dioxide (NO2),21.715447154471544
2014,44201,Ozone,39.85480943738657
2014,81102,PM10 Total 0-10um STP,20.57471264367816
2014,88101,PM2.5 - Local Conditions,46.12406015037594
2014,88502,Acceptable PM2.5 AQI & Speciation Mass,51.327586206896555
2015,42101,Carbon monoxide,3.512014787430684
2015,42401,Sulfur dioxide,1.5987261146496816
2015,42602,Nitrogen dioxide (NO2),19.22826086956522
2015,44201,Ozone,41.54136253041362
2015,81102,PM10 Total 0-10um STP,21.344444444444445
2015,88101,PM2.5 - Local Conditions,45.22794117647059
2015,88502,Acceptable PM2.5 AQI & Speciation Mass,51.29775280898876
2016,42101,Carbon monoxide,3.380255941499086
2016,42401,Sulfur dioxide,0.8156424581005587
2016,42602,Nitrogen dioxide (NO2),17.625
2016,44201,Ozone,43.57729468599034
2016,81102,PM10 Total 0-10um STP,19.14225941422594
2016,88101,PM2.5 - Local Conditions,43.10666666666667
2016,88502,Acceptable PM2.5 AQI & Speciation Mass,50.02564102564103
2017,42101,Carbon monoxide,3.4836065573770494
2017,42401,Sulfur dioxide,0.8369565217391305
2017,42602,Nitrogen dioxide (NO2),18.527173913043477
2017,44201,Ozone,42.433540372670805
2017,81102,PM10 Total 0-10um STP,17.96551724137931
2017,88101,PM2.5 - Local Conditions,42.735849056603776
2017,88502,Acceptable PM2.5 AQI & Speciation Mass,45.10919540229885
2018,42101,Carbon monoxide,3.184065934065934
2018,42401,Sulfur dioxide,0.21739130434782608
2018,42602,Nitrogen dioxide (NO2),17.646408839779006
2018,44201,Ozone,43.4375
2018,81102,PM10 Total 0-10um STP,19.555555555555557
2018,88101,PM2.5 - Local Conditions,45.455399061032864
2018,88502,Acceptable PM2.5 AQI & Speciation Mass,47.91379310344828
2019,42101,Carbon monoxide,3.1616438356164385
2019,42401,Sulfur dioxide,0.17391304347826086
2019,42602,Nitrogen dioxide (NO2),17.70108695652174
2019,44201,Ozone,42.606041923551174
2019,81102,PM10 Total 0-10um STP,18.8015873015873
2019,88101,PM2.5 - Local Conditions,43.26306913996628
2019,88502,Acceptable PM2.5 AQI & Speciation Mass,45.64666666666667
2020,42101,Carbon monoxide,3.2970027247956404
2020,42401,Sulfur dioxide,0.28888888888888886
2020,42602,Nitrogen dioxide (NO2),16.695652173913043
2020,44201,Ozone,36.220462850182706
2020,81102,PM10 Total 0-10um STP,17.879032258064516
2020,88101,PM2.5 - Local Conditions,43.84560143626571
2020,88502,Acceptable PM2.5 AQI & Speciation Mass,45.1849710982659
2021,42101,Carbon monoxide,3.4456521739130435
2021,42401,Sulfur dioxide,0.21739130434782608
2021,42602,Nitrogen dioxide (NO2),12.427007299270073
2021,44201,Ozone,39.873939393939395
2021,81102,PM10 Total 0-10um STP,18.493112947658403
2021,88101,PM2.5 - Local Conditions,44.257602862254025
