year,noaa_tavg,noaa_prcp,bls_pct_diff_sae_hrs,bls_pct_diff_laus_labor_force,scaled_avg_daily_smoke_impact
2025,77.032,3.9912000000000005,-0.17652834610805468,0.7493844250645575,34.90219930443217
2026,77.42840000000001,4.129440000000001,-0.3511518362516754,1.3379674356126219,31.836860986358975
2027,77.68741333333332,4.165328000000001,-0.6710719199453434,1.1696320521173247,31.836860986358975
2028,77.60822933333334,4.259060266666667,-0.8081745856187702,1.021229020715912,31.836860986358975
2029,77.74320853333333,4.374205653333334,-0.565467457358207,1.0393379082770005,31.836860986358975
2030,77.49985024,4.183846784000001,-0.5144788290564101,1.0635101683574832,31.836860986358975
2031,77.59342028799999,4.222376140800001,-0.5820689256460813,1.1263353170160684,31.836860986358975
2032,77.62642434559999,4.240963368960001,-0.6282523435249623,1.0840088932967578,31.836860986358975
2033,77.61422654805332,4.256090442752001,-0.6196884282408862,1.0668842615326444,31.836860986358975
2034,77.61542599099732,4.255496477969067,-0.5819911967653093,1.076015309695991,31.836860986358975
2035,77.58986948253013,4.231754642896215,-0.5852959446467298,1.083350789979789,31.836860986358975
2036,77.60787333103615,4.2413362146754565,-0.5994593677647938,1.0873189143042503,31.836860986358975
2037,77.61076393964338,4.245128229450548,-0.6029374561885363,1.0795156337618865,31.836860986358975
2038,77.60763185845207,4.245961201548657,-0.5978744787212511,1.0786169818549123,31.836860986358975
2039,77.6063129205318,4.243935353307989,-0.5935116888173241,1.080963525919366,31.836860986358975
2040,77.6044903064387,4.241623128375773,-0.595815787227727,1.081953169164041,31.836860986358975
2041,77.60741447122044,4.243596825471685,-0.5979197557439264,1.081673645000891,31.836860986358975
2042,77.60732269925728,4.24404894763093,-0.597611833339753,1.0805445911402194,31.836860986358975
2043,77.60663445118006,4.243833091267007,-0.5965467087699963,1.0807503826158857,31.836860986358975
2044,77.60643496972565,4.243407469210676,-0.5962811547797453,1.0811770627680803,31.836860986358975
2045,77.60645937956443,4.243301892391214,-0.5968350479722295,1.0812197701378234,31.836860986358975
2046,77.60685319418957,4.243637645194303,-0.5970389001211301,1.08107309033258,31.836860986358975
2047,77.6067409387834,4.243645809138826,-0.5968627289965708,1.0809529793989179,31.836860986358975
2048,77.60662458668862,4.243565181440405,-0.5967129081279344,1.0810346570506577,31.836860986358975
2049,77.60662261379034,4.243511599475085,-0.5967461479995221,1.0810915119376117,31.836860986358975
2050,77.60666014260327,4.243532425527967,-0.5968391466434774,1.0810744017715181,31.836860986358975
