NAME,DATE,TAVG,TMAX,TMIN,PRCP
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2009-09-01,75.7,83.4,68.0,8.6
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2009-10-01,60.7,69.0,52.5,10.55
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2009-11-01,55.1,65.1,45.1,1.37
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2009-12-01,40.9,48.3,33.5,5.13
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-01-01,37.1,45.2,29.0,3.93
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-02-01,37.4,45.2,29.6,3.87
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-03-01,52.6,62.5,42.8,3.62
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-04-01,66.0,76.4,55.5,7.02
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-05-01,74.2,83.2,65.1,9.26
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-06-01,84.6,93.6,75.6,0.31
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-07-01,84.9,93.8,75.9,6.3
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-08-01,86.6,95.8,77.3,2.32
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-09-01,79.2,90.6,67.7,0.15
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-10-01,66.1,79.1,53.1,2.04
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-11-01,53.9,64.7,43.0,6.57
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-12-01,40.3,48.7,31.9,2.52
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-01-01,38.9,46.9,30.8,1.49
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-02-01,47.1,56.9,37.3,3.37
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-03-01,54.2,63.0,45.5,4.96
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-04-01,65.8,76.3,55.3,11.76
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-05-01,70.2,79.6,60.9,7.12
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-06-01,83.7,93.3,74.1,3.56
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-07-01,86.0,94.9,77.2,2.95
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-08-01,83.9,93.0,74.9,3.08
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-09-01,73.3,83.6,62.9,2.56
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-10-01,62.7,74.6,50.8,1.28
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-11-01,55.9,64.7,47.1,7.7
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-12-01,46.7,55.7,37.7,8.55
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-01-01,47.7,58.0,37.4,1.73
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-02-01,49.0,57.3,40.6,3.03
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-03-01,64.8,75.2,54.5,4.35
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-04-01,66.0,76.5,55.5,1.04
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-05-01,76.3,86.4,66.1,3.18
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-06-01,80.2,90.6,69.9,1.38
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-07-01,85.4,94.5,76.2,2.26
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-08-01,82.7,92.8,72.7,2.64
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-09-01,75.3,84.7,65.9,7.01
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-10-01,61.4,71.3,51.4,3.66
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-11-01,51.7,62.8,40.5,2.9
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-12-01,49.8,58.1,41.6,3.74
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-01-01,44.9,53.9,36.0,9.72
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-02-01,45.3,53.7,36.9,3.85
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-03-01,48.6,57.9,39.2,3.38
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-04-01,61.1,71.8,50.3,6.88
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-05-01,69.6,78.6,60.7,10.75
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-06-01,79.7,88.9,70.5,5.47
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-07-01,80.4,89.1,71.8,3.73
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-08-01,81.1,89.6,72.6,2.18
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-09-01,78.4,87.4,69.4,2.7
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-10-01,64.6,73.7,55.6,3.3
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-11-01,49.0,59.0,39.0,2.67
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-12-01,42.9,51.4,34.4,4.83
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-01-01,36.2,47.7,24.7,3.16
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-02-01,41.1,50.3,31.9,4.96
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-03-01,49.5,60.6,38.4,7.39
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-04-01,62.0,72.3,51.7,6.14
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-05-01,71.4,80.8,62.0,4.33
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-06-01,79.3,87.5,71.1,13.4
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-07-01,78.0,86.5,69.5,2.57
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-08-01,82.5,91.6,73.3,1.8
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-09-01,76.2,85.7,66.7,4.75
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-10-01,65.7,76.1,55.2,4.0
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-11-01,47.5,56.8,38.2,2.56
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-12-01,46.2,52.8,39.6,2.6
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-01-01,40.9,50.1,31.8,1.3
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-02-01,36.1,45.0,27.3,4.35
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-01,52.7,62.4,43.1,5.49
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-01,65.2,74.6,55.9,3.07
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-01,72.9,81.7,64.1,6.02
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-01,80.7,89.9,71.4,4.46
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-01,84.6,92.8,76.4,5.17
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-08-01,80.7,90.4,71.0,4.11
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-09-01,77.5,87.5,67.5,1.32
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-10-01,66.3,76.5,56.0,2.44
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-11-01,57.6,66.7,48.5,10.17
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-12-01,54.1,63.1,45.1,4.78
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-01-01,41.2,50.6,31.9,2.27
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-02-01,48.1,57.3,38.9,5.58
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-03-01,58.5,68.2,48.7,16.2
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-04-01,64.8,74.2,55.5,5.97
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-05-01,70.5,80.1,60.8,5.07
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-06-01,83.2,92.8,73.6,1.17
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-07-01,84.9,93.7,76.2,8.02
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-08-01,84.6,92.5,76.7,5.53
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-09-01,80.5,90.9,70.0,0.67
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-10-01,70.7,81.9,59.5,1.22
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-11-01,57.4,68.2,46.5,2.56
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-12-01,44.7,53.1,36.3,7.33
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-01-01,49.3,57.3,41.2,4.26
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-02-01,54.8,65.0,44.6,1.41
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-03-01,57.0,66.9,47.1,3.62
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-04-01,66.6,76.9,56.4,5.36
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-05-01,70.6,80.8,60.5,4.22
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-06-01,78.4,87.4,69.5,4.62
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-07-01,83.2,92.3,74.0,3.91
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-08-01,79.3,87.5,71.2,9.29
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-09-01,75.4,84.8,65.9,1.61
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-10-01,65.2,75.6,54.8,4.04
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-11-01,55.0,65.0,45.1,1.81
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-12-01,43.4,52.3,34.5,7.26
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-01-01,37.3,46.2,28.5,4.03
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-02-01,49.7,58.8,40.6,13.43
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-03-01,54.1,63.6,44.6,4.44
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-04-01,56.4,67.1,45.7,7.86
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-05-01,77.4,87.0,67.8,3.32
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-06-01,81.9,91.6,72.1,2.06
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-07-01,83.0,91.9,74.1,5.0
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-08-01,81.3,90.2,72.4,2.07
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-09-01,77.8,85.5,70.1,5.27
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-10-01,65.3,74.2,56.5,3.59
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-11-01,47.9,56.5,39.4,4.25
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-12-01,45.7,53.3,38.0,8.84
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-01-01,41.9,49.8,34.0,4.76
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-02-01,48.9,58.0,39.7,8.78
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-03-01,50.6,59.9,41.2,4.13
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-04-01,62.7,72.6,52.9,7.89
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-05-01,73.8,82.7,64.9,5.17
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-06-01,77.7,86.2,69.2,9.52
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-07-01,81.3,89.3,73.3,7.53
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-08-01,82.2,91.1,73.2,4.48
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-09-01,83.5,93.7,73.3,0.12
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-10-01,64.0,73.8,54.2,12.96
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-11-01,48.0,58.6,37.3,4.31
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-12-01,47.8,56.7,38.9,4.04
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-01-01,46.7,54.8,38.7,6.44
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-02-01,45.7,54.2,37.2,6.34
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-03-01,58.5,66.8,50.2,9.4
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-04-01,60.3,69.7,50.9,5.57
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-05-01,69.4,78.7,60.0,2.0
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-06-01,78.9,88.1,69.6,3.33
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-07-01,84.1,92.9,75.3,1.73
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-08-01,80.7,89.7,71.7,6.47
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-09-01,74.5,82.6,66.4,1.58
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-10-01,62.7,72.2,53.3,4.69
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-11-01,56.4,67.2,45.6,1.74
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-12-01,44.3,53.5,35.0,6.39
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-01-01,43.8,51.4,36.2,3.55
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-02-01,37.1,44.7,29.6,6.96
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-03-01,58.3,68.8,47.9,9.37
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-04-01,61.0,71.3,50.6,3.1
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-05-01,69.5,78.6,60.4,4.01
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-06-01,78.9,87.0,70.8,4.74
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-07-01,81.6,89.7,73.7,5.73
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-08-01,83.0,91.5,74.4,2.4
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-09-01,75.9,85.5,66.2,2.04
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-10-01,67.9,77.5,58.3,4.78
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-11-01,51.5,62.4,40.6,2.11
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-12-01,57.2,66.4,48.0,4.52
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-01-01,40.4,51.6,29.1,3.81
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-02-01,44.0,54.9,33.1,8.02
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-03-01,55.2,66.7,43.7,5.64
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-04-01,62.6,72.8,52.4,6.62
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-05-01,74.3,84.2,64.4,4.05
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-06-01,83.2,93.4,72.9,0.88
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-07-01,87.2,97.1,77.2,4.24
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-08-01,82.9,91.8,74.1,5.95
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-09-01,77.7,88.8,66.7,2.24
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-10-01,63.2,74.6,51.9,4.82
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-11-01,52.2,62.0,42.4,3.62
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-12-01,44.9,52.6,37.2,5.95
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-01-01,48.3,56.7,39.9,9.13
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-02-01,51.5,60.9,42.2,3.84
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-03-01,55.1,63.8,46.4,8.67
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-04-01,61.3,70.8,51.8,6.38
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-05-01,72.6,82.2,63.1,2.05
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-06-01,79.4,88.8,70.0,5.41
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-07-01,82.3,90.7,73.8,8.62
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-08-01,82.6,91.4,73.8,2.82
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-09-01,77.7,87.8,67.6,1.63
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-10-01,67.0,77.4,56.7,1.57
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-11-01,55.0,65.4,44.6,3.02
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-12-01,49.0,58.8,39.1,2.6
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-01-01,37.7,45.7,29.6,6.63
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-02-01,52.4,62.8,42.0,3.83
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-03-01,57.0,66.7,47.3,4.91
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-04-01,65.1,73.8,56.3,3.32
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-05-01,74.6,82.8,66.3,6.62
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-06-01,80.6,89.8,71.3,2.71
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-07-01,81.8,89.8,73.8,4.89
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-08-01,82.6,92.4,72.8,2.52
"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-09-01,75.2,83.4,67.0,9.89
