date,bls_date,bls_curr_sae_hrs,bls_curr_laus_labor_force,bls_curr_laus_unemployment_rate,bls_prev_yr_sae_hrs,bls_prev_yr_laus_labor_force,bls_prev_yr_laus_unemployment_rate,bls_pct_diff_sae_hrs,bls_pct_diff_laus_labor_force,bls_pct_diff_laus_unemployment_rate,noaa_name,noaa_date,noaa_tavg,noaa_tmax,noaa_tmin,noaa_prcp
2009-09-01,2009-09-01,34.1,609366.0,10.2,35.1,622233.0,7.1,-2.849002849002849,-2.067874895738413,43.66197183098591,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2009-09-01,75.7,83.4,68.0,8.6
2009-10-01,2009-10-01,34.1,610121.0,10.1,34.9,625384.0,7.1,-2.292263610315178,-2.4405805073362927,42.25352112676057,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2009-10-01,60.7,69.0,52.5,10.55
2010-05-01,2010-05-01,35.3,634087.0,9.4,33.8,608644.0,9.4,4.437869822485208,4.180276154862284,0.0,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-05-01,74.2,83.2,65.1,9.26
2010-06-01,2010-06-01,35.5,645307.0,10.0,34.3,621823.0,10.3,3.4985422740524865,3.7766374032481913,-2.912621359223308,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-06-01,84.6,93.6,75.6,0.31
2010-07-01,2010-07-01,35.4,648544.0,9.8,34.3,624170.0,10.3,3.2069970845481093,3.905025874361152,-4.854368932038835,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-07-01,84.9,93.8,75.9,6.3
2010-08-01,2010-08-01,35.7,641058.0,9.6,34.8,613741.0,10.2,2.5862068965517406,4.4509002983343136,-5.882352941176468,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-08-01,86.6,95.8,77.3,2.32
2010-09-01,2010-09-01,35.4,636704.0,9.5,34.1,609366.0,10.2,3.8123167155425137,4.48630215666775,-6.862745098039209,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-09-01,79.2,90.6,67.7,0.15
2010-10-01,2010-10-01,35.5,639245.0,9.4,34.1,610121.0,10.1,4.105571847507327,4.773479359012392,-6.930693069306924,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2010-10-01,66.1,79.1,53.1,2.04
2011-05-01,2011-05-01,35.7,640839.0,9.4,35.3,634087.0,9.4,1.133144475920696,1.0648381058119785,0.0,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-05-01,70.2,79.6,60.9,7.12
2011-06-01,2011-06-01,35.7,648389.0,10.2,35.5,645307.0,10.0,0.5633802816901489,0.4776021335581358,1.999999999999993,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-06-01,83.7,93.3,74.1,3.56
2011-07-01,2011-07-01,35.5,651200.0,9.9,35.4,648544.0,9.8,0.2824858757062187,0.4095327379483889,1.0204081632653024,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-07-01,86.0,94.9,77.2,2.95
2011-08-01,2011-08-01,35.8,640968.0,9.7,35.7,641058.0,9.6,0.2801120448179112,-0.0140392912965753,1.041666666666663,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-08-01,83.9,93.0,74.9,3.08
2011-09-01,2011-09-01,34.6,638600.0,9.5,35.4,636704.0,9.5,-2.2598870056497096,0.2977835854651455,0.0,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-09-01,73.3,83.6,62.9,2.56
2011-10-01,2011-10-01,35.4,641371.0,9.3,35.5,639245.0,9.4,-0.2816901408450744,0.3325798402803307,-1.0638297872340388,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2011-10-01,62.7,74.6,50.8,1.28
2012-05-01,2012-05-01,34.4,632309.0,8.5,35.7,640839.0,9.4,-3.6414565826330647,-1.3310675536289147,-9.574468085106387,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-05-01,76.3,86.4,66.1,3.18
2012-06-01,2012-06-01,34.6,643552.0,9.3,35.7,648389.0,10.2,-3.0812324929972026,-0.7460027853649583,-8.823529411764692,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-06-01,80.2,90.6,69.9,1.38
2012-07-01,2012-07-01,34.9,643709.0,9.2,35.5,651200.0,9.9,-1.6901408450704265,-1.150337837837838,-7.070707070707082,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-07-01,85.4,94.5,76.2,2.26
2012-08-01,2012-08-01,35.1,630356.0,8.5,35.8,640968.0,9.7,-1.955307262569821,-1.6556208734289386,-12.37113402061855,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-08-01,82.7,92.8,72.7,2.64
2012-09-01,2012-09-01,35.5,629809.0,8.1,34.6,638600.0,9.5,2.6011560693641576,-1.3766050735984967,-14.736842105263165,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-09-01,75.3,84.7,65.9,7.01
2012-10-01,2012-10-01,35.3,637546.0,8.2,35.4,641371.0,9.3,-0.2824858757062187,-0.5963786950142741,-11.827956989247326,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2012-10-01,61.4,71.3,51.4,3.66
2013-05-01,2013-05-01,34.7,627983.0,8.3,34.4,632309.0,8.5,0.8720930232558264,-0.6841591690138841,-2.35294117647058,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-05-01,69.6,78.6,60.7,10.75
2013-06-01,2013-06-01,35.2,635394.0,9.2,34.6,643552.0,9.3,1.7341040462427786,-1.267652031226692,-1.0752688172043163,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-06-01,79.7,88.9,70.5,5.47
2013-07-01,2013-07-01,34.6,631238.0,8.9,34.9,643709.0,9.2,-0.8595988538681867,-1.9373661079773623,-3.26086956521738,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-07-01,80.4,89.1,71.8,3.73
2013-08-01,2013-08-01,34.8,615579.0,8.5,35.1,630356.0,8.5,-0.8547008547008668,-2.3442308790588178,0.0,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-08-01,81.1,89.6,72.6,2.18
2013-09-01,2013-09-01,35.4,614486.0,8.4,35.5,629809.0,8.1,-0.2816901408450744,-2.4329598338543907,3.7037037037037126,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-09-01,78.4,87.4,69.4,2.7
2013-10-01,2013-10-01,35.0,611283.0,8.4,35.3,637546.0,8.2,-0.8498583569405018,-4.119389032320805,2.439024390243916,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2013-10-01,64.6,73.7,55.6,3.3
2014-05-01,2014-05-01,35.2,611052.0,7.1,34.7,627983.0,8.3,1.440922190201729,-2.6960920916649016,-14.457831325301216,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-05-01,71.4,80.8,62.0,4.33
2014-06-01,2014-06-01,35.6,620094.0,8.0,35.2,635394.0,9.2,1.1363636363636322,-2.407954749336632,-13.04347826086956,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-06-01,79.3,87.5,71.1,13.4
2014-07-01,2014-07-01,35.4,619445.0,8.1,34.6,631238.0,8.9,2.312138728323691,-1.868233534736502,-8.988764044943828,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-07-01,78.0,86.5,69.5,2.57
2014-08-01,2014-08-01,35.5,608392.0,7.7,34.8,615579.0,8.5,2.0114942528735718,-1.16751871002747,-9.411764705882351,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-08-01,82.5,91.6,73.3,1.8
2014-09-01,2014-09-01,35.1,606790.0,7.4,35.4,614486.0,8.4,-0.847457627118636,-1.2524288592417077,-11.904761904761903,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-09-01,76.2,85.7,66.7,4.75
2014-10-01,2014-10-01,35.1,611705.0,7.0,35.0,611283.0,8.4,0.2857142857142898,0.0690351277558839,-16.66666666666667,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2014-10-01,65.7,76.1,55.2,4.0
2015-05-01,2015-05-01,35.0,613728.0,6.4,35.2,611052.0,7.1,-0.5681818181818262,0.4379332691816735,-9.859154929577455,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-01,72.9,81.7,64.1,6.02
2015-06-01,2015-06-01,35.2,622412.0,6.9,35.6,620094.0,8.0,-1.1235955056179736,0.3738142926717562,-13.749999999999996,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-01,80.7,89.9,71.4,4.46
2015-07-01,2015-07-01,35.4,626852.0,6.6,35.4,619445.0,8.1,0.0,1.1957478065042093,-18.51851851851852,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-01,84.6,92.8,76.4,5.17
2015-08-01,2015-08-01,36.3,615124.0,6.1,35.5,608392.0,7.7,2.2535211267605555,1.1065234256860708,-20.779220779220783,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-08-01,80.7,90.4,71.0,4.11
2015-09-01,2015-09-01,35.2,611738.0,5.9,35.1,606790.0,7.4,0.2849002849002889,0.8154386196212858,-20.27027027027027,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-09-01,77.5,87.5,67.5,1.32
2015-10-01,2015-10-01,35.5,617852.0,5.7,35.1,611705.0,7.0,1.1396011396011354,1.0048961509224217,-18.57142857142857,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-10-01,66.3,76.5,56.0,2.44
2016-05-01,2016-05-01,36.0,617718.0,4.8,35.0,613728.0,6.4,2.857142857142857,0.6501251368684499,-25.000000000000007,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-05-01,70.5,80.1,60.8,5.07
2016-06-01,2016-06-01,35.7,628193.0,5.9,35.2,622412.0,6.9,1.4204545454545454,0.9288059998843212,-14.492753623188406,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-06-01,83.2,92.8,73.6,1.17
2016-07-01,2016-07-01,35.9,631310.0,5.7,35.4,626852.0,6.6,1.4124293785310735,0.7111726531940554,-13.63636363636363,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-07-01,84.9,93.7,76.2,8.02
2016-08-01,2016-08-01,35.8,623061.0,5.5,36.3,615124.0,6.1,-1.3774104683195594,1.2903089458385626,-9.836065573770489,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-08-01,84.6,92.5,76.7,5.53
2016-09-01,2016-09-01,35.9,623639.0,5.4,35.2,611738.0,5.9,1.9886363636363515,1.9454406951995789,-8.47457627118644,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-09-01,80.5,90.9,70.0,0.67
2016-10-01,2016-10-01,35.8,625837.0,5.2,35.5,617852.0,5.7,0.8450704225352033,1.292380699585014,-8.771929824561402,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2016-10-01,70.7,81.9,59.5,1.22
2017-05-01,2017-05-01,36.3,623955.0,4.0,36.0,617718.0,4.8,0.8333333333333255,1.0096840305770594,-16.666666666666664,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-05-01,70.6,80.8,60.5,4.22
2017-06-01,2017-06-01,36.7,633415.0,4.9,35.7,628193.0,5.9,2.8011204481792715,0.8312731915191669,-16.94915254237288,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-06-01,78.4,87.4,69.5,4.62
2017-07-01,2017-07-01,36.4,635622.0,4.6,35.9,631310.0,5.7,1.392757660167131,0.6830241877999714,-19.298245614035096,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-07-01,83.2,92.3,74.0,3.91
2017-08-01,2017-08-01,35.9,626788.0,4.2,35.8,623061.0,5.5,0.2793296089385514,0.5981757805415522,-23.636363636363637,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-08-01,79.3,87.5,71.2,9.29
2017-09-01,2017-09-01,35.9,628046.0,3.9,35.9,623639.0,5.4,0.0,0.7066588202469698,-27.777777777777786,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-09-01,75.4,84.8,65.9,1.61
2017-10-01,2017-10-01,36.1,628325.0,3.9,35.8,625837.0,5.2,0.8379888268156545,0.3975476042483906,-25.000000000000007,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2017-10-01,65.2,75.6,54.8,4.04
2018-05-01,2018-05-01,36.1,631584.0,3.9,36.3,623955.0,4.0,-0.550964187327812,1.2226843281967448,-2.500000000000002,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-05-01,77.4,87.0,67.8,3.32
2018-06-01,2018-06-01,36.1,641941.0,5.0,36.7,633415.0,4.9,-1.634877384196189,1.3460369583922074,2.0408163265306047,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-06-01,81.9,91.6,72.1,2.06
2018-07-01,2018-07-01,36.3,643113.0,4.6,36.4,635622.0,4.6,-0.2747252747252786,1.178530636132796,0.0,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-07-01,83.0,91.9,74.1,5.0
2018-08-01,2018-08-01,35.9,632370.0,4.3,35.9,626788.0,4.2,0.0,0.8905722509046121,2.3809523809523725,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-08-01,81.3,90.2,72.4,2.07
2018-09-01,2018-09-01,36.4,631006.0,4.1,35.9,628046.0,3.9,1.392757660167131,0.471303057419361,5.1282051282051215,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-09-01,77.8,85.5,70.1,5.27
2018-10-01,2018-10-01,36.1,638298.0,4.0,36.1,628325.0,3.9,0.0,1.5872359049854772,2.5641025641025665,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2018-10-01,65.3,74.2,56.5,3.59
2019-05-01,2019-05-01,35.5,643963.0,3.8,36.1,631584.0,3.9,-1.6620498614958488,1.959992653392106,-2.5641025641025665,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-05-01,73.8,82.7,64.9,5.17
2019-06-01,2019-06-01,36.5,649057.0,4.8,36.1,641941.0,5.0,1.108033240997226,1.1085130876513574,-4.000000000000004,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-06-01,77.7,86.2,69.2,9.52
2019-07-01,2019-07-01,35.7,652264.0,4.6,36.3,643113.0,4.6,-1.6528925619834556,1.4229225657077371,0.0,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-07-01,81.3,89.3,73.3,7.53
2019-08-01,2019-08-01,35.7,645018.0,4.2,35.9,632370.0,4.3,-0.5571030640668405,2.000094881161345,-2.3255813953488293,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-08-01,82.2,91.1,73.2,4.48
2019-09-01,2019-09-01,36.2,643379.0,4.0,36.4,631006.0,4.1,-0.5494505494505377,1.9608371394249815,-2.439024390243894,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-09-01,83.5,93.7,73.3,0.12
2019-10-01,2019-10-01,35.7,646150.0,3.9,36.1,638298.0,4.0,-1.108033240997226,1.2301464206373829,-2.500000000000002,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2019-10-01,64.0,73.8,54.2,12.96
2020-05-01,2020-05-01,36.6,621307.0,11.4,35.5,643963.0,3.8,3.0985915492957785,-3.518214555805225,200.00000000000009,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-05-01,69.4,78.7,60.0,2.0
2020-06-01,2020-06-01,36.2,638093.0,12.4,36.5,649057.0,4.8,-0.8219178082191704,-1.6892198990227358,158.33333333333334,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-06-01,78.9,88.1,69.6,3.33
2020-07-01,2020-07-01,36.4,646665.0,13.0,35.7,652264.0,4.6,1.960784313725478,-0.8583947604037628,182.60869565217396,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-07-01,84.1,92.9,75.3,1.73
2020-08-01,2020-08-01,36.6,644459.0,10.6,35.7,645018.0,4.2,2.5210084033613405,-0.0866642481295095,152.38095238095238,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-08-01,80.7,89.7,71.7,6.47
2020-09-01,2020-09-01,36.0,644771.0,9.7,36.2,643379.0,4.0,-0.5524861878453117,0.2163576989612654,142.49999999999997,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-09-01,74.5,82.6,66.4,1.58
2020-10-01,2020-10-01,36.0,652177.0,8.2,35.7,646150.0,3.9,0.8403361344537735,0.9327555521163816,110.25641025641023,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2020-10-01,62.7,72.2,53.3,4.69
2021-05-01,2021-05-01,36.1,636423.0,6.7,36.6,621307.0,11.4,-1.366120218579235,2.432935730645237,-41.2280701754386,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-05-01,69.5,78.6,60.4,4.01
2021-06-01,2021-06-01,35.7,644951.0,7.9,36.2,638093.0,12.4,-1.3812154696132597,1.0747649637278578,-36.29032258064516,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-06-01,78.9,87.0,70.8,4.74
2021-07-01,2021-07-01,35.7,652194.0,7.4,36.4,646665.0,13.0,-1.9230769230769116,0.8550022036139268,-43.07692307692307,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-07-01,81.6,89.7,73.7,5.73
2021-08-01,2021-08-01,35.8,643155.0,6.4,36.6,644459.0,10.6,-2.1857923497267877,-0.2023402574872877,-39.62264150943396,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-08-01,83.0,91.5,74.4,2.4
2021-09-01,2021-09-01,35.2,634479.0,5.3,36.0,644771.0,9.7,-2.2222222222222143,-1.5962256366989211,-45.36082474226804,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-09-01,75.9,85.5,66.2,2.04
2021-10-01,2021-10-01,35.4,635807.0,4.8,36.0,652177.0,8.2,-1.6666666666666703,-2.5100547857406807,-41.46341463414634,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2021-10-01,67.9,77.5,58.3,4.78
2022-05-01,2022-05-01,35.3,634785.0,3.8,36.1,636423.0,6.7,-2.2160664819944715,-0.2573759904968865,-43.28358208955224,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-05-01,74.3,84.2,64.4,4.05
2022-06-01,2022-06-01,35.3,638623.0,4.8,35.7,644951.0,7.9,-1.1204481792717245,-0.9811598090397564,-39.24050632911393,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-06-01,83.2,93.4,72.9,0.88
2022-07-01,2022-07-01,35.0,640619.0,4.7,35.7,652194.0,7.4,-1.960784313725498,-1.7747786701502926,-36.48648648648648,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-07-01,87.2,97.1,77.2,4.24
2022-08-01,2022-08-01,34.9,635721.0,4.5,35.8,643155.0,6.4,-2.5139664804469235,-1.1558644494717447,-29.687500000000007,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-08-01,82.9,91.8,74.1,5.95
2022-09-01,2022-09-01,35.4,630640.0,4.1,35.2,634479.0,5.3,0.568181818181806,-0.6050633669514672,-22.641509433962263,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-09-01,77.7,88.8,66.7,2.24
2022-10-01,2022-10-01,35.6,626878.0,4.2,35.4,635807.0,4.8,0.5649717514124375,-1.4043569825434448,-12.499999999999991,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2022-10-01,63.2,74.6,51.9,4.82
2023-05-01,2023-05-01,34.9,624628.0,3.7,35.3,634785.0,3.8,-1.133144475920676,-1.6000693148073757,-2.631578947368412,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-05-01,72.6,82.2,63.1,2.05
2023-06-01,2023-06-01,34.8,630277.0,4.6,35.3,638623.0,4.8,-1.41643059490085,-1.306874321782961,-4.166666666666671,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-06-01,79.4,88.8,70.0,5.41
2023-07-01,2023-07-01,35.2,628313.0,4.4,35.0,640619.0,4.7,0.5714285714285796,-1.920954576745304,-6.382978723404251,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-07-01,82.3,90.7,73.8,8.62
2023-08-01,2023-08-01,35.0,621427.0,4.4,34.9,635721.0,4.5,0.2865329512894023,-2.2484706341303813,-2.2222222222222143,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-08-01,82.6,91.4,73.8,2.82
2023-09-01,2023-09-01,34.7,618474.0,4.0,35.4,630640.0,4.1,-1.9774011299434908,-1.9291513383229737,-2.439024390243894,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-09-01,77.7,87.8,67.6,1.63
2023-10-01,2023-10-01,34.7,618328.0,4.1,35.6,626878.0,4.2,-2.528089887640445,-1.3639017480275268,-2.380952380952394,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2023-10-01,67.0,77.4,56.7,1.57
2024-05-01,2024-05-01,33.8,620054.0,3.5,34.9,624628.0,3.7,-3.151862464183385,-0.732275850586269,-5.40540540540541,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-05-01,74.6,82.8,66.3,6.62
2024-06-01,2024-06-01,34.9,622404.0,4.6,34.8,630277.0,4.6,0.2873563218390845,-1.2491333175730672,0.0,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-06-01,80.6,89.8,71.3,2.71
2024-07-01,2024-07-01,34.3,627202.0,4.5,35.2,628313.0,4.4,-2.5568181818181976,-0.1768226982411632,2.2727272727272645,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-07-01,81.8,89.8,73.8,4.89
2024-08-01,2024-08-01,34.2,622437.0,4.4,35.0,621427.0,4.4,-2.2857142857142776,0.1625291466254282,0.0,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-08-01,82.6,92.4,72.8,2.52
2024-09-01,2024-09-01,34.5,621528.0,4.4,34.7,618474.0,4.0,-0.5763688760806998,0.4937960205279446,10.000000000000009,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2024-09-01,75.2,83.4,67.0,9.89
