"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","DP01","DP10","DX32","DX90","EMNT","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2019-09","6.0","2317","2","1","0","28","68","0.10","100","0","0.12","0.0","83.5","93.7","73.3","190","220","21.0","28"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2019-10","7.2","2437","11","8","0","4","32","3.39","98","151","12.96","0.0","64.0","73.8","54.2","280","250","33.1","60"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2019-11","7.4","2437","9","7","1","0","17","1.39","72","661","4.31","0.0","48.0","58.6","37.3","360","300","31.1","38"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2019-12","6.9","2437","7","6","0","0","26","1.42","71","1195","4.04","0.0","47.8","56.7","38.9","270","220","25.1","36"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-01","8.5","0","16","7","0","0","23","1.80","72","1762","6.44","0.0","46.7","54.8","38.7","170","160","31.1","45"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-02","9.2","0","15","12","0","0","22","1.32","70","2321","6.34","0.6","45.7","54.2","37.2","290","300","40.0","51"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-03","9.6","29","20","15","0","0","36","1.41","85","2553","9.40","0.0","58.5","66.8","50.2","190","190","31.1","41"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-04","8.3","52","11","10","0","0","34","2.60","82","2716","5.57","0.0","60.3","69.7","50.9","290","290","38.0","50"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-05","8.5","243","8","5","0","1","43","0.84","91","2771","2.00","0.0","69.4","78.7","60.0","290","300","35.1","46"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-06","7.8","658","10","7","0","11","61","1.02","95","2771","3.33","0.0","78.9","88.1","69.6","10","360","46.1","58"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-07","6.3","1251","14","6","0","29","71","0.44","97","0","1.73","0.0","84.1","92.9","75.3","330","330","35.1","47"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-08","6.7","1737","13","7","0","17","65","1.93","97","0","6.47","0.0","80.7","89.7","71.7","180","200","35.1","46"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-09","7.6","2032","7","5","0","5","52","0.62","92","8","1.58","0.0","74.5","82.6","66.4","90","80","21.9","32"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-10","7.2","2100","6","3","0","0","39","2.68","85","146","4.69","0.0","62.7","72.2","53.3","70","70","25.1","34"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-11","7.4","2121","5","4","0","0","28","0.78","82","425","1.74","0.0","56.4","67.2","45.6","270","270","32.0","44"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2020-12","8.1","2121","9","8","0","0","21","1.91","73","1067","6.39","0.0","44.3","53.5","35.0","200","280","28.0","38"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-01","8.7","0","10","7","0","0","21","1.18","72","1723","3.55","0.3","43.8","51.4","36.2","310","290","32.0","42"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-02","9.2","1","14","10","9","0","1","2.20","75","2506","6.96","10.0","37.1","44.7","29.6","160","280","28.0","39"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-03","8.7","20","10","9","0","0","31","3.77","81","2731","9.37","0.0","58.3","68.8","47.9","210","220","33.1","47"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-04","8.3","69","7","6","0","0","35","1.17","84","2901","3.10","0.0","61.0","71.3","50.6","340","220","30.0","39"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-05","8.7","240","10","8","0","0","49","1.33","89","2933","4.01","0.0","69.5","78.6","60.4","340","210","31.1","38"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-06","7.4","657","9","5","0","15","62","1.81","94","2933","4.74","0.0","78.9","87.0","70.8","200",,"32.0",
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-07","6.7","1173","13","8","0","17","65","1.89","96","0","5.73","0.0","81.6","89.7","73.7","180","90","25.1","51"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-08","7.2","1730","5","4","0","20","68","1.05","96","0","2.40","0.0","83.0","91.5","74.4","50","80","30.0","38"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-09","6.3","2056","9","3","0","4","52","0.74","91","0","2.04","0.0","75.9","85.5","66.2","10","310","23.9","30"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-10","7.4","2219","10","6","0","0","45","1.80","87","73","4.78","0.0","67.9","77.5","58.3","320","320","30.0","40"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-11","6.9","2225","6","5","0","0","29","0.61","77","483","2.11","0.0","51.5","62.4","40.6","10","240","23.9","35"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2021-12","9.2","2247","9","7","0","0","30","1.87","80","746","4.52","0.0","57.2","66.4","48.0","210","220","36.0","52"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-01","8.9","0","8","6","1","0","17","1.25","79","1510","3.81","1.7","40.4","51.6","29.1","210","190","31.1","39"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-02","8.9","0","10","9","1","0","22","1.85","75","2098","8.02","0.0","44.0","54.9","33.1","240","230","32.0","49"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-03","9.4","11","11","7","0","0","25","2.05","81","2414","5.64","2.0","55.2","66.7","43.7","180","180","35.1","45"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-04","9.8","79","12","8","0","0","36","2.28","84","2553","6.62","0.0","62.6","72.8","52.4","180","190","31.1","42"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-05","8.9","368","10","6","0","9","53","1.30","97","2554","4.05","0.0","74.3","84.2","64.4","340","350","33.1","44"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-06","7.2","913","6","2","0","21","64","0.50","102","2554","0.88","0.0","83.2","93.4","72.9","180","250","29.1","43"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-07","7.6","1599","9","5","0","29","71","1.50","103","0","4.24","0.0","87.2","97.1","77.2","210","20","25.9","35"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-08","6.0","2155","10","7","0","26","68","1.28","98","0","5.95","0.0","82.9","91.8","74.1","180","290","32.0","40"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-09","6.0","2542","5","3","0","17","51","1.36","102","4","2.24","0.0","77.7","88.8","66.7","300","210","23.0","31"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-10","7.8","2593","6","4","0","0","35","2.37","85","110","4.82","0.0","63.2","74.6","51.9","300","300","35.1","46"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-11","6.7","2612","9","7","0","0","24","1.61","82","514","3.62","0.0","52.2","62.0","42.4","160","160","31.1","45"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2022-12","8.1","2614","14","10","2","0","1","1.34","72","1139","5.95","0.5","44.9","52.6","37.2","320","320","32.0","44"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-01","8.5","2","15","12","1","0","25","3.84","74","1658","9.13","0.2","48.3","56.7","39.9","300","320","30.0","41"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-02","9.2","10","11","9","1","0","25","1.02","78","2043","3.84","0.0","51.5","60.9","42.2","200","210","31.1","46"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-03","9.4","29","14","13","0","0","25","1.67","79","2370","8.67","0.0","55.1","63.8","46.4","290","290","38.0","58"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-04","8.9","58","11","7","0","0","40","2.37","87","2510","6.38","0.0","61.3","70.8","51.8","290","290","40.9","52"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-05","7.4","314","7","5","0","3","46","0.85","91","2529","2.05","0.0","72.6","82.2","63.1","180","170","40.0","55"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-06","6.3","747","11","7","0","15","64","2.15","97","2529","5.41","0.0","79.4","88.8","70.0","270","260","38.9","58"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-07","6.7","1281","14","8","0","21","68","4.53","96","0","8.62","0.0","82.3","90.7","73.8","310","330","47.0","69"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-08","6.7","1827","8","4","0","18","63","1.09","102","0","2.82","0.0","82.6","91.4","73.8","330","340","31.1","51"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-09","6.3","2209","4","3","0","11","60","0.97","97","0","1.63","0.0","77.7","87.8","67.6","340","330","25.9","39"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-10","7.4","2362","5","4","0","3","33","0.52","92","91","1.57","0.0","67.0","77.4","56.7","10","360","25.1","40"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-11","6.3","2383","6","3","0","0","29","1.54","84","412","3.02","0.0","55.0","65.4","44.6","200","210","25.9","40"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2023-12","7.4","2383","7","5","0","0","29","0.86","73","909","2.60","0.0","49.0","58.8","39.1","130","240","23.0","39"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2024-01","8.3","0","14","11","5","0","2","1.47","66","1756","6.63","3.4","37.7","45.7","29.6","170","230","31.1","49"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2024-02","9.6","6","9","6","0","0","25","1.64","78","2128","3.83","0.0","52.4","62.8","42.0","200","190","30.0","48"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2024-03","8.3","24","9","6","0","0","29","1.64","81","2394","4.91","0.0","57.0","66.7","47.3","350","350","40.9","56"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2024-04","10.5","123","14","6","0","0","41","0.76","85","2491","3.32","0.0","65.1","73.8","56.3","190","330","29.1","60"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2024-05","7.6","420","16","10","0","0","56","2.52","89","2491","6.62","0.0","74.6","82.8","66.3","290","300","33.1","46"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2024-06","6.9","887","7","4","0","16","62","1.44","98","2491","2.71","0.0","80.6","89.8","71.3","320","170","30.0","42"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2024-07","6.7","1407","10","10","0","15","67","1.45","98","0","4.89","0.0","81.8","89.8","73.8","340","340","30.0","48"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2024-08","6.7","1953","4","2","0","22","63","2.30","100","0","2.52","0.0","82.6","92.4","72.8","130","130","33.1","46"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","35.05639","-89.9864","76.6","2024-09",,"2259","11","8","0","5","56","4.22","92","0","9.89","0.0","75.2","83.4","67.0",,,,
