STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,CDSD,DP01,DP10,DX32,DX90,EMNT,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2009-09,6.3,2023,16,11,0,4,53,2.14,93,1,8.6,0,75.7,83.4,68,80,80,31.1,37
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2009-10,7.6,2044,14,8,0,0,38,2.12,85,155,10.55,0,60.7,69,52.5,160,150,25.1,38
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2009-11,6,2047,6,2,0,0,29,0.94,77,454,1.37,0,55.1,65.1,45.1,360,220,21,31
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2009-12,7.8,2047,9,6,0,0,23,2.03,63,1200,5.13,0,40.9,48.3,33.5,130,150,30,39
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-01,8.1,0,9,7,7,0,9,0.87,65,2065,3.93,1.4,37.1,45.2,29,150,130,32,47
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-02,6.5,0,6,6,1,0,23,1.5,66,2836,3.87,5.4,37.4,45.2,29.6,320,320,30,40
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-03,8.3,2,10,7,0,0,27,1.1,79,3222,3.62,0,52.6,62.5,42.8,280,270,40,56
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-04,8.9,88,6,5,0,0,41,2.94,86,3278,7.02,0,66,76.4,55.5,220,220,33.1,48
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-05,7.6,387,10,8,0,2,52,3.5,91,3292,9.26,0,74.2,83.2,65.1,310,310,33.1,46
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-06,7.4,975,3,1,0,26,68,0.17,98,3292,0.31,0,84.6,93.6,75.6,280,270,31.1,43
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-07,6.5,1591,8,3,0,30,69,4.56,98,0,6.3,0,84.9,93.8,75.9,180,180,36,44
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-08,6.9,2260,9,3,0,29,66,1.18,104,0,2.32,0,86.6,95.8,77.3,210,210,31.1,49
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-09,6.9,2685,6,0,0,19,54,0.06,100,0,0.15,0,79.2,90.6,67.7,360,250,23,37
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-10,5.6,2783,3,2,0,2,38,1.65,91,65,2.04,0,66.1,79.1,53.1,190,220,34.9,48
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-11,7.2,2786,12,9,0,0,31,2.03,79,402,6.57,0,53.9,64.7,43,190,190,30,38
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2010-12,8.7,2786,7,3,1,0,16,1.22,70,1167,2.52,0.3,40.3,48.7,31.9,310,320,30,40
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-01,6.9,0,10,5,2,0,14,0.44,71,1977,1.49,6.1,38.9,46.9,30.8,270,310,23.9,33
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-02,10.1,3,9,7,4,0,11,1.16,77,2481,3.37,3.3,47.1,56.9,37.3,280,260,38.9,54
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-03,9.4,29,12,9,0,0,31,1.42,82,2840,4.96,0,54.2,63,45.5,170,210,25.9,43
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-04,11.4,136,8,8,0,0,40,3.96,88,2923,11.76,0,65.8,76.3,55.3,280,290,40,64
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-05,8.9,364,13,9,0,4,46,3.05,93,2989,7.12,0,70.2,79.6,60.9,200,200,36,46
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-06,7.6,925,6,5,0,26,67,1.2,99,2989,3.56,0,83.7,93.3,74.1,200,200,45,72
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-07,5.6,1577,9,7,0,30,72,0.7,99,0,2.95,0,86,94.9,77.2,360,350,38,51
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-08,6,2164,9,7,0,26,67,0.74,106,0,3.08,0,83.9,93,74.9,330,330,38,52
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-09,6.7,2413,5,3,0,5,55,1.32,99,0,2.56,0,73.3,83.6,62.9,310,310,31.1,39
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-10,6.5,2490,6,3,0,0,36,0.48,86,149,1.28,0,62.7,74.6,50.8,290,290,25.1,40
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-11,10.1,2512,11,11,0,0,31,2.3,79,444,7.7,0.1,55.9,64.7,47.1,200,210,33.1,45
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2011-12,6.9,2512,10,8,0,0,27,2.84,70,1011,8.55,1.3,46.7,55.7,37.7,190,200,29.1,38
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-01,9.4,0,8,5,0,0,23,0.58,72,1547,1.73,0,47.7,58,37.4,180,190,36,46
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-02,8.3,1,14,7,0,0,22,0.94,79,2013,3.03,0,49,57.3,40.6,210,240,32,44
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-03,9.4,102,7,5,0,0,34,1.44,85,2119,4.35,0,64.8,75.2,54.5,360,170,32,44
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-04,8.5,216,6,4,0,0,43,0.35,86,2203,1.04,0,66,76.5,55.5,10,180,32,41
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-05,6.9,565,7,4,0,13,55,1.78,95,2203,3.18,0,76.3,86.4,66.1,180,170,29.1,36
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-06,7.2,1022,4,2,0,18,58,0.86,103,2203,1.38,0,80.2,90.6,69.9,10,30,36.9,53
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-07,6.5,1653,12,5,0,24,73,1.21,103,0,2.26,0,85.4,94.5,76.2,180,180,44.1,55
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-08,7.2,2203,8,5,0,23,63,0.92,99,0,2.64,0,82.7,92.8,72.7,310,210,38,55
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-09,7.2,2515,12,9,0,7,53,1.74,99,3,7.01,0,75.3,84.7,65.9,320,330,34.9,47
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-10,8.3,2565,8,7,0,0,37,1.48,83,166,3.66,0,61.4,71.3,51.4,320,330,33.1,43
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-11,5.8,2568,7,5,0,0,30,1.23,83,569,2.9,0,51.7,62.8,40.5,320,320,30,39
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2012-12,8.5,2571,17,9,0,0,21,0.68,75,1042,3.74,0.9,49.8,58.1,41.6,270,290,36.9,47
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-01,8.1,7,11,8,2,0,26,2.94,76,1671,9.72,0,44.9,53.9,36,220,220,42.9,61
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-02,8.5,7,11,5,0,0,22,0.95,68,2222,3.85,0,45.3,53.7,36.9,170,110,31.1,38
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-03,8.5,9,11,8,0,0,22,1.07,77,2733,3.38,0,48.6,57.9,39.2,300,300,32,45
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-04,8.9,72,10,8,0,0,39,2.32,86,2915,6.88,0,61.1,71.8,50.3,310,310,30,43
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-05,8.1,274,10,8,0,0,36,4.18,88,2973,10.75,0,69.6,78.6,60.7,160,170,33.1,40
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-06,7.4,715,7,5,0,16,61,2.45,97,2973,5.47,0,79.7,88.9,70.5,280,290,40.9,53
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-07,6.7,1194,8,5,0,13,64,1.56,96,0,3.73,0,80.4,89.1,71.8,50,60,28,33
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-08,5.8,1693,8,3,0,19,60,1.07,97,0,2.18,0,81.1,89.6,72.6,310,290,28,35
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-09,6.7,2095,9,2,0,14,59,1.87,98,0,2.7,0,78.4,87.4,69.4,70,80,25.1,30
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-10,6.5,2201,10,5,0,0,37,1.21,88,117,3.3,0,64.6,73.7,55.6,180,180,36.9,45
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-11,8.1,2205,8,5,0,0,21,0.84,77,601,2.67,0,49,59,39,360,360,29.1,37
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2013-12,7.4,2209,11,7,1,0,22,1.44,76,1290,4.83,0,42.9,51.4,34.4,190,180,36,49
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-01,9.8,0,8,5,4,0,8,1.42,64,2184,3.16,0,36.2,47.7,24.7,210,30,33.1,43
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-02,9.2,0,9,3,3,0,19,2.88,74,2853,4.96,0.3,41.1,50.3,31.9,320,210,32,47
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-03,8.7,1,9,6,1,0,15,3.14,77,3335,7.39,0.5,49.5,60.6,38.4,330,330,33.1,44
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-04,8.9,52,11,8,0,0,36,2.24,83,3474,6.14,0,62,72.3,51.7,180,260,35.1,46
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-05,8.3,301,12,9,0,0,44,0.93,89,3525,4.33,0,71.4,80.8,62,180,210,25.1,38
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-06,7.4,731,13,12,0,10,62,5.87,94,3525,13.4,0,79.3,87.5,71.1,310,310,38,52
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-07,5.8,1134,10,4,0,11,62,0.85,95,0,2.57,0,78,86.5,69.5,300,270,32,47
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-08,6.3,1676,8,5,0,23,63,0.68,100,0,1.8,0,82.5,91.6,73.3,280,280,28,37
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-09,6,2014,4,2,0,10,54,4.45,95,2,4.75,0,76.2,85.7,66.7,80,210,23,35
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-10,6.9,2116,10,8,0,1,40,1.58,90,84,4,0,65.7,76.1,55.2,190,180,42.9,61
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-11,8.5,2118,8,4,0,0,20,1.23,74,610,2.56,0.2,47.5,56.8,38.2,210,200,30,43
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2014-12,7.4,2118,11,7,0,0,27,1.1,67,1194,2.6,0,46.2,52.8,39.6,280,290,23.9,33
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-01,7.8,0,7,4,1,0,9,0.63,65,1939,1.3,0,40.9,50.1,31.8,10,360,29.1,38
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-02,9.8,0,7,5,3,0,13,1.85,66,2748,4.35,2.3,36.1,45,27.3,210,190,29.1,41
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-03,6.7,5,19,11,1,0,15,1.35,80,3134,5.49,3.6,52.7,62.4,43.1,360,320,25.1,39
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-04,8.7,88,11,8,0,0,44,1.21,85,3210,3.07,0,65.2,74.6,55.9,160,210,28,40
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-05,7.8,346,14,9,0,0,48,1.84,88,3222,6.02,0,72.9,81.7,64.1,170,240,25.9,35
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-06,6.9,815,8,8,0,20,60,2.07,98,3222,4.46,0,80.7,89.9,71.4,190,330,32,41
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-07,6.7,1422,9,4,0,25,69,3.4,99,0,5.17,0,84.6,92.8,76.4,320,340,36,48
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-08,6,1908,6,6,0,18,61,2.61,98,0,4.11,0,80.7,90.4,71,310,310,33.1,45
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-09,5.8,2282,5,2,0,12,53,1.12,97,0,1.32,0,77.5,87.5,67.5,340,330,23,32
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-10,7.4,2387,7,4,0,2,44,0.74,93,65,2.44,0,66.3,76.5,56,30,140,23.9,30
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-11,7.2,2412,11,8,0,0,28,3.22,81,312,10.17,0,57.6,66.7,48.5,140,130,35.1,47
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2015-12,8.3,2430,10,8,0,0,32,1.61,80,667,4.78,0,54.1,63.1,45.1,150,200,35.1,47
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-01,8.7,2,7,5,1,0,18,1.31,73,1406,2.27,0.3,41.2,50.6,31.9,210,210,30,40
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-02,8.9,3,9,7,0,0,24,1.65,75,1896,5.58,0,48.1,57.3,38.9,310,300,35.1,44
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-03,8.9,23,13,11,0,0,34,4.53,82,2118,16.2,0,58.5,68.2,48.7,180,210,30,39
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-04,8.3,101,10,7,0,0,43,1.58,85,2201,5.97,0,64.8,74.2,55.5,190,210,42.9,54
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-05,7.2,294,14,9,0,3,49,1.15,92,2224,5.07,0,70.5,80.1,60.8,330,320,28,39
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-06,6.3,840,7,4,0,22,66,0.57,98,2224,1.17,0,83.2,92.8,73.6,310,300,36.9,51
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-07,6.5,1458,13,10,0,28,72,1.93,100,0,8.02,0,84.9,93.7,76.2,130,110,40,66
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-08,5.8,2065,10,7,0,22,70,1.38,99,0,5.53,0,84.6,92.5,76.7,200,200,35.1,45
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-09,6.3,2529,5,1,0,20,54,0.54,98,0,0.67,0,80.5,90.9,70,20,110,25.1,35
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-10,6.5,2725,5,1,0,1,44,1.11,92,20,1.22,0,70.7,81.9,59.5,340,,21.9,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-11,6,2754,6,3,0,0,33,1.34,85,277,2.56,0,57.4,68.2,46.5,170,170,36.9,53
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2016-12,8.5,2758,16,10,0,0,15,1.93,77,911,7.33,0,44.7,53.1,36.3,310,310,38,49
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2017-01,8.9,2,13,5,3,0,13,1.47,76,1401,4.26,2,49.3,57.3,41.2,180,200,36,47
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",35.05639,-89.9864,76.6,2017-02,9.8,20,12,5,0,0,26,0.52,79,1704,1.41,0,54.8,65,44.6,210,200,30,40
