year,site_code,site_name,pollutant_number,pollutant_name,average_aqi
1972,21,Frayser Ozone Monitor,42101,Carbon monoxide,26.322580645161292
1972,21,Frayser Ozone Monitor,42602,Nitrogen dioxide (NO2),30.482758620689655
1972,21,Frayser Ozone Monitor,44201,Ozone,16.552083333333332
1973,21,Frayser Ozone Monitor,42101,Carbon monoxide,35.275862068965516
1973,21,Frayser Ozone Monitor,42602,Nitrogen dioxide (NO2),23.161290322580644
1973,21,Frayser Ozone Monitor,44201,Ozone,30.747607655502392
1973,24,Alabama Ave. Station,42101,Carbon monoxide,53.9025974025974
1973,24,Alabama Ave. Station,44201,Ozone,16.30666666666667
1974,21,Frayser Ozone Monitor,42101,Carbon monoxide,29.92797783933518
1974,21,Frayser Ozone Monitor,44201,Ozone,32.169741697416974
1974,24,Alabama Ave. Station,42101,Carbon monoxide,48.81481481481482
1974,24,Alabama Ave. Station,44201,Ozone,25.59046052631579
1975,21,Frayser Ozone Monitor,42101,Carbon monoxide,31.42808219178082
1975,21,Frayser Ozone Monitor,44201,Ozone,42.01313320825516
1975,24,Alabama Ave. Station,42101,Carbon monoxide,39.42618384401114
1975,24,Alabama Ave. Station,44201,Ozone,31.55944055944056
1976,21,Frayser Ozone Monitor,42101,Carbon monoxide,31.75366568914956
1976,21,Frayser Ozone Monitor,44201,Ozone,47.92354740061162
1976,24,Alabama Ave. Station,42101,Carbon monoxide,41.99686520376176
1976,24,Alabama Ave. Station,44201,Ozone,29.273923444976077
1977,21,Frayser Ozone Monitor,42101,Carbon monoxide,25.674698795180724
1977,21,Frayser Ozone Monitor,44201,Ozone,53.75615212527964
1977,24,Alabama Ave. Station,42101,Carbon monoxide,34.9413680781759
1977,24,Alabama Ave. Station,44201,Ozone,27.1294964028777
1978,21,Frayser Ozone Monitor,44201,Ozone,69.56470588235294
1978,24,Alabama Ave. Station,42101,Carbon monoxide,38.596923076923076
1979,21,Frayser Ozone Monitor,42101,Carbon monoxide,27.692307692307693
1979,21,Frayser Ozone Monitor,42602,Nitrogen dioxide (NO2),41.64666666666667
1979,21,Frayser Ozone Monitor,44201,Ozone,40.50101214574899
1979,24,Alabama Ave. Station,42101,Carbon monoxide,37.24406779661017
1980,21,Frayser Ozone Monitor,42101,Carbon monoxide,25.647727272727273
1980,21,Frayser Ozone Monitor,44201,Ozone,42.9774011299435
1980,24,Alabama Ave. Station,42101,Carbon monoxide,38.79202279202279
1980,1004,Edmund Orgill Park Ozone,44201,Ozone,59.14622641509434
1981,21,Frayser Ozone Monitor,42101,Carbon monoxide,24.732193732193732
1981,21,Frayser Ozone Monitor,44201,Ozone,31.293762575452718
1981,24,Alabama Ave. Station,42101,Carbon monoxide,29.969529085872576
1981,1004,Edmund Orgill Park Ozone,44201,Ozone,52.265306122448976
1982,21,Frayser Ozone Monitor,42101,Carbon monoxide,24.310055865921786
1982,21,Frayser Ozone Monitor,44201,Ozone,31.296951819075712
1982,24,Alabama Ave. Station,42101,Carbon monoxide,31.662889518413596
1982,1004,Edmund Orgill Park Ozone,44201,Ozone,44.277268093781856
1983,21,Frayser Ozone Monitor,42101,Carbon monoxide,27.388429752066116
1983,21,Frayser Ozone Monitor,44201,Ozone,45.29424778761062
1983,24,Alabama Ave. Station,42101,Carbon monoxide,31.570605187319885
1983,1004,Edmund Orgill Park Ozone,44201,Ozone,58.48
1984,21,Frayser Ozone Monitor,42101,Carbon monoxide,41.99173553719008
1984,21,Frayser Ozone Monitor,42602,Nitrogen dioxide (NO2),35.96348314606742
1984,21,Frayser Ozone Monitor,44201,Ozone,38.42900763358779
1984,24,Alabama Ave. Station,42101,Carbon monoxide,34.55619596541787
1984,1004,Edmund Orgill Park Ozone,44201,Ozone,55.19260400616333
1985,21,Frayser Ozone Monitor,42101,Carbon monoxide,29.677777777777777
1985,21,Frayser Ozone Monitor,44201,Ozone,47.246511627906976
1985,24,Alabama Ave. Station,42101,Carbon monoxide,29.512534818941504
1985,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),35.033426183844014
1985,1004,Edmund Orgill Park Ozone,44201,Ozone,59.632558139534886
1986,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,35.0
1986,21,Frayser Ozone Monitor,42101,Carbon monoxide,28.065753424657533
1986,21,Frayser Ozone Monitor,44201,Ozone,53.95163806552262
1986,24,Alabama Ave. Station,42101,Carbon monoxide,34.466850828729285
1986,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),43.46666666666667
1986,1004,Edmund Orgill Park Ozone,44201,Ozone,68.66407465007777
1987,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,33.589285714285715
1987,21,Frayser Ozone Monitor,42101,Carbon monoxide,36.218934911242606
1987,21,Frayser Ozone Monitor,44201,Ozone,61.749613601236476
1987,24,Alabama Ave. Station,42101,Carbon monoxide,34.992537313432834
1987,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),55.82375478927203
1987,1004,Edmund Orgill Park Ozone,44201,Ozone,72.80495356037152
1988,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,28.796610169491526
1988,21,Frayser Ozone Monitor,42101,Carbon monoxide,16.933333333333334
1988,21,Frayser Ozone Monitor,44201,Ozone,71.33641975308642
1988,24,Alabama Ave. Station,42101,Carbon monoxide,25.64917127071823
1988,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),53.06948640483384
1988,1004,Edmund Orgill Park Ozone,44201,Ozone,93.52112676056338
1989,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,30.59016393442623
1989,21,Frayser Ozone Monitor,42101,Carbon monoxide,18.634218289085545
1989,21,Frayser Ozone Monitor,44201,Ozone,49.86490683229814
1989,24,Alabama Ave. Station,42101,Carbon monoxide,23.920110192837466
1989,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),44.73593073593074
1989,1004,Edmund Orgill Park Ozone,44201,Ozone,67.3250773993808
1990,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,28.721311475409838
1990,21,Frayser Ozone Monitor,42101,Carbon monoxide,19.70277777777778
1990,21,Frayser Ozone Monitor,44201,Ozone,56.284591194968556
1990,24,Alabama Ave. Station,42101,Carbon monoxide,26.48076923076923
1990,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),40.32506887052342
1990,1004,Edmund Orgill Park Ozone,44201,Ozone,74.73643410852713
1991,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,26.533333333333335
1991,21,Frayser Ozone Monitor,42101,Carbon monoxide,19.060606060606062
1991,21,Frayser Ozone Monitor,44201,Ozone,46.428125
1991,24,Alabama Ave. Station,42101,Carbon monoxide,24.0989010989011
1991,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),37.97260273972603
1991,1004,Edmund Orgill Park Ozone,44201,Ozone,62.1437598736177
1992,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,28.704918032786885
1992,21,Frayser Ozone Monitor,42101,Carbon monoxide,16.611570247933884
1992,21,Frayser Ozone Monitor,44201,Ozone,49.42635658914729
1992,24,Alabama Ave. Station,42101,Carbon monoxide,24.533724340175954
1992,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),39.69054441260745
1992,1004,Edmund Orgill Park Ozone,44201,Ozone,70.49767441860465
1993,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,28.066666666666666
1993,21,Frayser Ozone Monitor,42101,Carbon monoxide,16.435435435435437
1993,21,Frayser Ozone Monitor,44201,Ozone,49.78294573643411
1993,24,Alabama Ave. Station,42101,Carbon monoxide,22.63186813186813
1993,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),39.55
1993,1004,Edmund Orgill Park Ozone,44201,Ozone,64.54024767801857
1994,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,25.551724137931036
1994,21,Frayser Ozone Monitor,42101,Carbon monoxide,14.266106442577032
1994,21,Frayser Ozone Monitor,44201,Ozone,56.755038759689924
1994,24,Alabama Ave. Station,42101,Carbon monoxide,22.33050847457627
1994,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),41.7075208913649
1994,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,26.11111111111111
1994,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,22.80590717299578
1994,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,23.842105263157894
1994,1004,Edmund Orgill Park Ozone,44201,Ozone,68.17364341085272
1995,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,27.59016393442623
1995,21,Frayser Ozone Monitor,42101,Carbon monoxide,13.146814404432133
1995,21,Frayser Ozone Monitor,44201,Ozone,61.54377880184332
1995,24,Alabama Ave. Station,42101,Carbon monoxide,18.274011299435028
1995,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),42.5989010989011
1995,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,24.501483679525222
1995,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,19.914835164835164
1995,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,25.333333333333332
1995,1004,Edmund Orgill Park Ozone,44201,Ozone,70.0139534883721
1996,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,24.40983606557377
1996,21,Frayser Ozone Monitor,42101,Carbon monoxide,12.546448087431694
1996,21,Frayser Ozone Monitor,44201,Ozone,58.3250773993808
1996,24,Alabama Ave. Station,42101,Carbon monoxide,16.439890710382514
1996,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),37.13387978142077
1996,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,23.568627450980394
1996,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,13.753424657534246
1996,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,22.555555555555557
1996,1004,Edmund Orgill Park Ozone,44201,Ozone,68.59689922480621
1997,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,27.379310344827587
1997,21,Frayser Ozone Monitor,42101,Carbon monoxide,12.583561643835617
1997,21,Frayser Ozone Monitor,44201,Ozone,57.350387596899225
1997,24,Alabama Ave. Station,42101,Carbon monoxide,15.601108033240997
1997,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),42.38297872340426
1997,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,22.387005649717516
1997,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,15.103064066852367
1997,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,22.52542372881356
1997,1004,Edmund Orgill Park Ozone,44201,Ozone,67.94573643410853
1998,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,25.810344827586206
1998,21,Frayser Ozone Monitor,42101,Carbon monoxide,11.567123287671233
1998,21,Frayser Ozone Monitor,44201,Ozone,67.29082426127528
1998,24,Alabama Ave. Station,42101,Carbon monoxide,17.112328767123287
1998,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),44.12883435582822
1998,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,21.678977272727273
1998,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,11.712328767123287
1998,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,21.166666666666668
1998,1004,Edmund Orgill Park Ozone,44201,Ozone,82.35714285714286
1999,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,24.775862068965516
1999,21,Frayser Ozone Monitor,42101,Carbon monoxide,10.186111111111112
1999,21,Frayser Ozone Monitor,44201,Ozone,66.4086603518268
1999,24,Alabama Ave. Station,42101,Carbon monoxide,14.782369146005509
1999,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),37.62222222222222
1999,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,22.771428571428572
1999,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,14.883977900552486
1999,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,19.473684210526315
1999,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,62.06514657980456
1999,1004,Edmund Orgill Park Ozone,44201,Ozone,76.03606102635229
2000,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,25.228070175438596
2000,21,Frayser Ozone Monitor,42101,Carbon monoxide,11.895890410958904
2000,21,Frayser Ozone Monitor,44201,Ozone,60.30027173913044
2000,24,Alabama Ave. Station,42101,Carbon monoxide,13.6
2000,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),37.56697819314642
2000,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,22.23076923076923
2000,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,11.562841530054644
2000,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,22.97222222222222
2000,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,63.25757575757576
2000,1004,Edmund Orgill Park Ozone,44201,Ozone,69.84426229508196
2000,1004,Edmund Orgill Park Ozone,88101,PM2.5 - Local Conditions,54.9375
2001,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,23.133333333333333
2001,21,Frayser Ozone Monitor,44201,Ozone,54.68470906630582
2001,24,Alabama Ave. Station,42101,Carbon monoxide,12.070028011204482
2001,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),37.714681440443215
2001,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,20.636363636363637
2001,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,9.775342465753425
2001,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,19.877551020408163
2001,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,58.64244186046512
2001,47,GUTHRIE CLINIC PM 2.5,88502,Acceptable PM2.5 AQI & Speciation Mass,54.92307692307692
2001,1004,Edmund Orgill Park Ozone,44201,Ozone,59.86856368563686
2001,1004,Edmund Orgill Park Ozone,88101,PM2.5 - Local Conditions,51.4367816091954
2002,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,21.28813559322034
2002,21,Frayser Ozone Monitor,44201,Ozone,52.15426251691475
2002,24,Alabama Ave. Station,42101,Carbon monoxide,13.184065934065934
2002,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),34.4969696969697
2002,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,13.71111111111111
2002,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,12.32876712328767
2002,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,19.69811320754717
2002,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,57.91150442477876
2002,47,GUTHRIE CLINIC PM 2.5,88502,Acceptable PM2.5 AQI & Speciation Mass,58.601851851851855
2002,1004,Edmund Orgill Park Ozone,44201,Ozone,57.38482384823848
2002,1004,Edmund Orgill Park Ozone,88101,PM2.5 - Local Conditions,51.20168067226891
2003,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,25.344827586206897
2003,21,Frayser Ozone Monitor,44201,Ozone,50.331938633193865
2003,24,Alabama Ave. Station,42101,Carbon monoxide,10.603351955307263
2003,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),32.12078651685393
2003,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,59.92022792022792
2003,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,13.07945205479452
2003,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,20.82456140350877
2003,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,57.51841359773371
2003,47,GUTHRIE CLINIC PM 2.5,88502,Acceptable PM2.5 AQI & Speciation Mass,60.36440677966102
2003,1004,Edmund Orgill Park Ozone,44201,Ozone,57.76827586206897
2003,1004,Edmund Orgill Park Ozone,88101,PM2.5 - Local Conditions,51.55357142857143
2004,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,23.875
2004,21,Frayser Ozone Monitor,44201,Ozone,43.456639566395665
2004,24,Alabama Ave. Station,42101,Carbon monoxide,8.732026143790849
2004,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),33.61538461538461
